date,open,high,low,close,adjusted_close,volume
2023-05-18,111.47,112.08,109.89,111.55,107.9489,4692252
2023-05-19,112.58,112.89,110.66,111.27,107.678,3708266
2023-05-22,110.72,114.01,110.44,112.79,110.1587,3819493
2023-05-23,114.82,115.35,112.39,112.5,109.8755,5606652
2023-05-24,113.65,114.93,111.5738,114.79,112.1121,4179174
2023-05-25,113.15,113.86,111.27,113.18,110.5396,4426948
2023-05-26,114.26,114.75,112.67,113.82,111.1647,3087459
2023-05-30,111.78,112.4799,110.25,111.66,109.0551,3515336
2023-05-31,109.41,109.99,106.785,107.04,104.5429,11087040
2023-06-01,107.18,107.985,105.66,105.93,103.4588,5241697
2023-06-02,107.86,110.01,106.86,109.27,106.7208,4709591
2023-06-05,110.52,110.59,105.81,107.39,104.8847,4589267
2023-06-06,105.8,109.415,105.75,109.27,106.7208,3894949
2023-06-07,109.56,113.71,108.43,113.52,110.8717,5141089
2023-06-08,113.09,114.37,110.45,112.44,109.8169,5158750
2023-06-09,112.91,113.61,111.09,113.39,110.7447,3143687
2023-06-12,111.49,114.42,111.215,113.08,110.442,4114018
2023-06-13,114.99,116.68,113.04,113.08,110.442,3710032
2023-06-14,114.32,114.7516,110.7573,111.83,109.2211,3399708
2023-06-15,111.71,114.375,111.61,114.03,111.3698,3873663
2023-06-16,114.54,114.8872,113.29,114.21,111.5456,9938997
2023-06-20,114.17,114.26,110.35,110.96,108.3714,4058161
2023-06-21,109.84,112.7873,109.4,111.62,109.016,3776246
2023-06-22,110.18,111.23,108.28,110.39,107.8147,3122330
2023-06-23,108.74,112.88,108.68,111.3,108.7035,5722529
2023-06-26,111.37,113.9159,111.135,112.99,110.3541,3152491
2023-06-27,113.21,116.07,112.0401,115.35,112.659,3740683
2023-06-28,115.06,115.82,113.72,115.69,112.9911,2506083
2023-06-29,115.84,117.05,115.46,116.61,113.8896,2272785
2023-06-30,116.52,117.654,115.11,117.3,114.5635,2975707
2023-07-03,118.32,118.85,117.32,117.43,114.6905,1466093
2023-07-05,117.87,117.99,115.962,116.75,114.0263,2753291
2023-07-06,115.6,115.9899,112.63,113.46,110.8131,4178251
2023-07-07,113.39,116.6399,112.85,114.88,112.2,4587860
2023-07-10,114.04,115.18,112.1648,112.61,109.9829,4199291
2023-07-11,113.21,115.98,112.585,115.95,113.245,3683352
2023-07-12,116.99,117.9,114.6403,115.04,112.3562,3032903
2023-07-13,115.54,116.8299,114.3,115.51,112.8153,2966115
2023-07-14,115.03,115.38,112.671,113.48,110.8326,2335397
2023-07-17,113.22,114.45,113.16,113.71,111.0573,2968663
2023-07-18,113.76,117.26,113.7,115.42,112.7274,2858729
2023-07-19,115.67,118.17,115.5,118.02,115.2667,2797306
2023-07-20,120.0,121.12,119.09,120.73,117.9135,3947242
2023-07-21,121.66,123.28,120.73,122.99,120.1208,3556638
2023-07-24,124.0,127.8899,123.51,125.71,122.7773,4398075
2023-07-25,125.3,126.67,124.1,124.54,121.6346,3398231
2023-07-26,123.87,127.379,123.6,126.18,123.2364,3849501
2023-07-27,127.51,128.38,124.91,125.47,122.5429,4422618
2023-07-28,126.74,129.56,125.93,129.07,126.0589,2958961
2023-07-31,130.18,131.5,128.43,128.91,125.9027,4360181
2023-08-01,128.53,129.87,127.3775,128.77,125.7659,3353219
2023-08-02,127.33,129.155,125.44,126.31,124.3483,4190656
2023-08-03,125.21,126.45,122.57,125.6,123.6493,3446500
2023-08-04,126.86,128.38,125.7581,126.89,124.9193,2665089
2023-08-07,127.17,130.21,126.55,129.29,127.282,3045800
2023-08-08,127.47,131.98,126.05,131.34,129.3002,4119026
2023-08-09,132.4,135.66,131.3636,133.95,131.8696,3898036
2023-08-10,134.71,136.94,133.61,134.86,132.7655,3738741
2023-08-11,135.31,139.31,135.2201,139.06,136.9003,3420638
2023-08-14,137.78,138.1399,135.2,136.5,134.38,3410307
2023-08-15,132.93,133.445,130.24,131.14,129.1033,4969614
2023-08-16,131.5,133.2925,130.47,130.94,128.9064,3502729
2023-08-17,132.85,134.6099,131.94,132.02,129.9696,3311057
2023-08-18,130.7,134.15,130.64,133.58,131.5054,3012091
2023-08-21,134.08,134.55,129.34,131.16,129.123,3734002
2023-08-22,131.4,132.32,130.56,130.89,128.8572,2563838
2023-08-23,129.5,130.31,126.13,129.37,127.3608,4025780
2023-08-24,128.72,130.27,127.6901,129.46,127.4494,2764701
2023-08-25,130.55,135.78,129.08,133.12,131.0525,5167228
2023-08-28,133.15,133.15,130.51,131.6,129.5561,2680112
2023-08-29,131.83,132.24,129.33,131.39,129.3494,3041769
2023-08-30,131.77,131.89,129.765,131.45,129.4085,3167882
2023-08-31,131.82,132.1,128.38,129.9,127.8825,4154274
2023-09-01,132.0,134.605,131.79,133.58,131.5054,2999619
2023-09-05,134.4,135.15,132.49,133.12,131.0525,2997563
2023-09-06,132.97,135.02,131.82,134.03,131.9484,3163409
2023-09-07,134.24,137.07,134.01,136.25,134.1339,3691544
2023-09-08,138.28,143.15,137.47,142.06,139.8537,5147053
2023-09-11,143.0,145.44,141.24,143.74,141.5076,5554923
2023-09-12,143.97,147.31,143.18,146.26,143.9885,4273891
2023-09-13,146.54,146.6896,143.57,145.48,143.2206,3185010
2023-09-14,147.0,147.6,145.22,145.95,143.6833,3737702
2023-09-15,144.73,145.312,143.08,143.68,141.4485,8067973
2023-09-18,145.42,148.42,144.8,146.28,144.0081,4418418
2023-09-19,147.68,147.8,141.88,142.66,140.4444,4568950
2023-09-20,142.5,145.51,142.2796,142.97,140.7496,3720415
2023-09-21,148.59,152.2,144.87,146.3,144.0278,6814025
2023-09-22,147.57,149.68,145.09,145.27,143.0138,4114807
2023-09-25,145.27,147.648,145.0,146.54,144.2641,3241861
2023-09-26,145.02,145.1929,140.79,141.58,139.3811,4936809
2023-09-27,142.75,144.92,142.15,143.95,141.7143,3643911
2023-09-28,143.53,148.28,143.53,147.18,144.8942,3587272
2023-09-29,147.15,147.3,141.09,141.71,139.5091,4302381
2023-10-02,141.71,142.2,137.08,138.09,135.9453,4109678
2023-10-03,137.01,137.01,130.7601,133.58,131.5054,5762095
2023-10-04,131.27,131.27,127.04,128.67,126.6716,4097008
2023-10-05,127.47,129.57,126.25,127.48,125.5001,3399518
2023-10-06,129.45,129.96,125.68,126.53,124.5649,2829540
2023-10-09,127.96,128.27,123.62,126.95,124.9784,3798919
2023-10-10,127.01,130.65,126.32,130.21,128.1877,3998884
2023-10-11,128.99,130.6099,128.455,129.6,127.5872,3012255
2023-10-12,129.5,129.9,125.2,126.23,124.2695,3961728
2023-10-13,127.0,128.0,125.65,126.05,124.0923,3826148
2023-10-16,127.35,129.96,126.435,129.2,127.1934,2851978
2023-10-17,128.94,131.27,128.94,130.72,128.6898,2277867
2023-10-18,130.53,135.3125,130.48,134.03,131.9484,3780419
2023-10-19,133.57,134.44,131.1201,132.42,130.3634,2998627
2023-10-20,132.57,133.5799,130.86,131.18,129.1427,3075851
2023-10-23,131.18,131.335,128.67,130.73,128.6997,2748975
2023-10-24,131.4,132.6,128.72,128.8,126.7996,2913443
2023-10-25,128.69,130.3476,126.43,126.86,124.8898,3056167
2023-10-26,126.0,126.745,121.175,125.36,123.4131,3992585
2023-10-27,124.88,125.16,122.325,123.56,121.641,3674533
2023-10-30,124.53,125.56,121.94,124.24,122.3104,2925365
2023-10-31,124.95,127.09,123.35,127.0,125.0276,3914769
2023-11-01,127.86,131.43,125.82,127.73,125.7462,3741669
2023-11-02,127.93,130.17,127.36,128.96,126.9571,3569486
2023-11-03,128.81,129.21,124.835,126.43,124.4664,3297755
2023-11-06,127.73,128.12,125.28,125.82,123.8659,2073056
2023-11-07,124.06,124.235,122.26,123.05,121.1389,2641455
2023-11-08,122.14,123.88,121.55,121.58,119.6918,3278182
2023-11-09,122.36,123.47,119.88,119.92,118.0575,2553262
2023-11-10,121.33,122.86,120.8,122.67,120.7648,2966380
2023-11-13,122.72,124.52,122.19,124.27,122.34,2831893
2023-11-14,124.91,127.06,124.7,126.08,124.1219,2847491
2023-11-15,125.82,128.89,125.51,126.7,124.7322,3239145
2023-11-16,124.49,126.19,120.75,121.92,121.0006,3365841
2023-11-17,123.05,125.67,122.6,124.11,123.1741,3132772
2023-11-20,125.11,125.63,124.07,124.73,123.7894,2324620
2023-11-21,123.88,124.15,122.32,123.17,122.2412,2369905
2023-11-22,121.21,125.78,120.55,125.36,124.4147,2631263
2023-11-24,125.95,127.2,124.58,124.96,124.0177,1204878
2023-11-27,124.19,125.9,123.8,125.61,124.6628,2454979
2023-11-28,125.78,127.11,125.08,125.24,124.2956,2045460
2023-11-29,126.52,127.43,123.4,124.08,123.1443,3180533
2023-11-30,124.97,126.19,122.9441,125.36,124.4147,4460737
2023-12-01,125.0,128.33,125.0,126.38,125.427,2516478
2023-12-04,124.78,127.09,124.13,126.46,125.5064,2960032
2023-12-05,126.51,128.895,125.51,125.65,124.7025,3128594
2023-12-06,124.65,124.65,122.51,122.73,121.8045,3454113
2023-12-07,123.42,124.71,121.75,122.07,121.1495,3277746
2023-12-08,123.31,124.19,122.1015,122.74,121.8144,2176131
2023-12-11,122.62,124.27,121.78,123.48,122.5488,3293457
2023-12-12,122.48,122.48,120.21,120.9,119.9883,4041742
2023-12-13,120.67,124.86,120.3411,124.8,123.8589,4238393
2023-12-14,126.84,129.54,126.215,129.18,128.2058,4415302
2023-12-15,126.83,128.92,126.79,128.57,127.6004,9641837
2023-12-18,130.52,132.8,130.1,131.92,130.9252,3621111
2023-12-19,131.93,134.125,130.74,133.6,132.5925,3741345
2023-12-20,134.23,136.73,132.05,132.54,131.5405,4492232
2023-12-21,132.65,133.3,130.27,131.92,130.9252,2977065
2023-12-22,133.1,134.245,132.09,132.2,131.2031,2279046
2023-12-26,132.95,134.315,132.39,133.19,132.1856,1807112
2023-12-27,132.76,133.25,131.445,131.82,130.8259,1358141
2023-12-28,131.0,132.0,129.955,130.09,129.109,1661194
2023-12-29,130.75,131.015,129.32,130.0,129.0197,1964013
2024-01-02,130.64,131.92,130.05,130.66,129.6747,2638194
2024-01-03,130.59,135.1156,130.52,133.74,132.7315,3078014
2024-01-04,134.57,135.72,130.23,130.31,129.3273,2586462
2024-01-05,130.51,131.35,128.07,129.0,128.0272,2958153
2024-01-08,126.51,129.4113,124.56,129.27,128.2952,2756528
2024-01-09,128.8,128.87,126.68,127.17,126.211,2273329
2024-01-10,127.25,127.6499,124.12,124.77,123.8291,2714361
2024-01-11,125.68,128.09,125.49,128.0,127.0347,2388126
2024-01-12,130.0,131.6976,129.68,131.5,130.5084,3276282
2024-01-16,132.51,135.74,129.02,129.3,128.3249,3519399
2024-01-17,127.36,128.89,125.775,126.31,125.3575,2764600
2024-01-18,125.88,126.45,124.02,125.96,125.0101,2565609
2024-01-19,126.63,128.17,125.99,128.16,127.1935,2964812
2024-01-22,127.72,129.63,126.515,129.12,128.1463,2903021
2024-01-23,128.8,130.2,127.64,129.11,128.1364,2883326
2024-01-24,130.48,130.89,129.27,130.15,129.1685,3140836
2024-01-25,133.48,135.91,131.6,134.46,133.446,5293282
2024-01-26,134.46,137.98,133.87,137.91,136.87,5285988
2024-01-29,138.0,138.915,136.63,138.38,137.3365,3464182
2024-01-30,137.51,142.02,137.14,141.89,140.82,4304129
2024-01-31,141.28,142.51,138.6,138.9,138.9,4273480
2024-02-01,139.58,141.285,133.82,138.29,138.29,4695220
