date,open,high,low,close,adjusted_close,volume
2023-12-07,223.0,226.37,219.74,220.6,220.6,3956924
2023-12-08,222.59,223.55,221.39,223.05,223.05,2279922
2023-12-11,223.05,224.31,221.54,223.43,223.43,2006169
2023-12-12,221.72,221.835,219.28,220.28,220.28,2462436
2023-12-13,219.91,222.985,219.66,222.62,222.62,2861760
2023-12-14,224.12,229.7441,224.12,228.45,228.45,2835881
2023-12-15,226.71,227.395,225.61,227.15,227.15,3951497
2023-12-18,230.18,232.15,228.74,228.79,228.79,1771268
2023-12-19,229.1,232.2,228.91,231.48,231.48,1864239
2023-12-20,232.46,233.19,226.96,227.02,227.02,2632670
2023-12-21,227.69,229.05,226.75,228.74,228.74,1395023
2023-12-22,230.59,231.31,228.61,228.63,228.63,2031916
2023-12-26,230.43,231.55,229.825,229.99,229.99,1599292
2023-12-27,229.06,230.55,227.98,228.83,228.83,1146649
2023-12-28,227.3,228.57,224.85,224.85,224.85,2005111
2023-12-29,225.97,226.1,223.8,224.88,224.88,2197135
2024-01-02,227.02,231.795,226.88,230.28,230.28,2119921
2024-01-03,229.88,232.8,228.64,232.37,232.37,2450545
2024-01-04,234.0,235.01,229.295,229.62,229.62,1588931
2024-01-05,231.64,232.215,229.27,230.08,230.08,1571799
2024-01-08,226.1,226.41,222.2,226.35,226.35,2208197
2024-01-09,226.52,227.0,222.315,223.13,223.13,1712939
2024-01-10,223.15,223.17,220.04,221.02,221.02,1447858
2024-01-11,222.13,222.95,220.34,220.37,220.37,1960756
2024-01-12,223.99,225.18,221.75,223.69,223.69,2018616
2024-01-16,222.93,223.69,218.01,218.01,218.01,1707339
2024-01-17,216.22,219.21,215.77,217.12,217.12,2402292
2024-01-18,217.0,217.31,214.9201,216.63,216.63,2825274
2024-01-19,216.51,217.11,215.77,216.83,216.83,3348620
2024-01-22,216.0,216.88,214.23,216.49,216.49,2844459
2024-01-23,215.94,220.24,215.9,219.14,219.14,2112825
2024-01-24,220.39,222.96,218.9,222.96,222.96,1602036
2024-01-25,223.85,228.52,222.97,228.27,228.27,2089888
2024-01-26,227.86,230.58,226.5,230.44,230.44,2344042
2024-01-29,229.66,230.74,227.97,230.41,230.41,1850102
2024-01-30,229.29,234.38,228.525,234.14,234.14,1957381
2024-01-31,233.85,234.29,229.48,229.83,229.83,2396815
2024-02-01,230.47,231.98,226.88,228.55,228.55,2302103
