date,open,high,low,close,adjusted_close,volume
2023-11-29,146.39,146.49,143.06,143.91,143.91,16417100
2023-11-30,144.98,146.01,142.03,143.6,143.6,16276000
2023-12-01,143.49,146.51,142.6,144.81,144.81,11905500
2023-12-04,144.0,145.7,143.25,144.87,144.87,11842800
2023-12-05,144.76,145.07,142.63,142.86,142.86,9597600
2023-12-06,141.9,144.03,141.35,142.53,142.53,18079700
2023-12-07,143.51,144.01,140.99,142.42,142.42,14786700
2023-12-08,143.51,144.67,143.12,144.31,144.31,10820300
2023-12-11,144.84,145.4,143.82,144.35,144.35,9849600
2023-12-12,143.17,143.59,141.75,142.5,142.5,9863900
2023-12-13,142.17,144.68,141.65,144.61,144.61,10641300
2023-12-14,145.85,149.93,145.85,149.93,149.93,14960500
2023-12-15,147.32,149.82,147.32,149.35,149.35,30848700
2023-12-18,150.83,152.12,149.32,149.68,149.68,11561700
2023-12-19,149.96,151.83,149.49,151.64,151.64,8738100
2023-12-20,152.15,153.06,150.06,150.25,150.25,9370000
2023-12-21,150.78,150.8,149.22,150.71,150.71,7264700
2023-12-22,151.74,152.39,150.75,151.05,151.05,6394600
2023-12-26,152.07,153.01,151.9,152.41,152.41,5165600
2023-12-27,152.27,152.97,151.34,151.91,151.91,5337200
2023-12-28,151.18,152.02,149.4,149.77,149.77,8148000
2023-12-29,150.03,150.23,148.67,149.16,149.16,7653800
2024-01-02,149.99,151.48,149.24,149.48,149.48,8879700
2024-01-03,149.39,153.19,148.68,152.33,152.33,10255300
2024-01-04,153.66,154.35,150.59,150.66,150.66,8220300
2024-01-05,151.98,152.03,149.83,150.4,150.4,7455100
2024-01-08,148.42,149.7,146.58,149.5,149.5,10038200
2024-01-09,149.95,149.95,145.59,145.7,145.7,11784700
2024-01-10,146.02,146.02,144.11,144.5,144.5,8490400
2024-01-11,145.56,146.17,144.62,145.28,145.28,8612500
2024-01-12,147.83,148.5,146.17,147.27,147.27,9382800
2024-01-16,146.51,146.58,143.58,143.69,143.69,9380400
2024-01-17,142.42,144.02,142.04,143.12,143.12,8167000
2024-01-18,143.0,143.19,139.62,141.82,141.82,11187800
2024-01-19,141.73,142.25,141.01,142.24,142.24,11178900
2024-01-22,141.91,142.66,140.92,142.49,142.49,9184600
2024-01-23,141.99,143.33,141.9,142.09,142.09,6767200
2024-01-24,142.7,144.98,142.22,144.92,144.92,8100000
2024-01-25,146.22,148.69,145.225,148.57,148.57,9773620
2024-01-26,148.03,149.26,146.98,149.14,149.14,9151896
2024-01-29,149.09,149.22,147.11,149.08,149.08,10494820
2024-01-30,148.18,150.3056,147.71,150.12,150.12,9902881
2024-01-31,150.37,150.38,147.34,147.43,147.43,10427970
2024-02-01,148.19,149.02,146.52,147.89,147.89,8131409
