date,open,high,low,close,adjusted_close,volume
2023-04-14,115.9,116.66,115.12,116.05,113.0821,11530830
2023-04-17,115.49,116.51,114.42,114.7,111.7667,13260350
2023-04-18,114.39,117.21,114.3,116.94,113.9494,17436141
2023-04-19,116.08,116.9,115.77,116.57,113.5888,10682610
2023-04-20,115.125,115.68,113.2298,115.64,112.6826,17038750
2023-04-21,116.49,116.88,115.26,116.01,113.0432,14315330
2023-04-24,115.92,118.885,115.88,118.2,115.1771,15831310
2023-04-25,117.55,117.74,115.63,116.52,113.5401,12179830
2023-04-26,116.03,117.09,114.68,115.45,112.4975,15566090
2023-04-27,115.62,117.01,114.8818,116.83,113.8422,16279190
2023-04-28,117.25,119.92,116.83,118.34,115.3136,24381949
2023-05-01,115.99,117.3,114.45,114.67,111.7374,17354990
2023-05-02,113.94,113.94,109.29,110.1,107.2843,24324100
2023-05-03,109.08,109.81,107.755,107.93,105.1698,16212340
2023-05-04,107.9,108.75,105.91,106.04,103.3281,17177150
2023-05-05,108.55,109.43,107.53,108.68,105.9006,14968200
2023-05-08,110.5,110.97,109.04,109.11,106.3196,11187750
2023-05-09,108.34,110.23,108.21,109.14,106.3488,11370770
2023-05-10,109.74,110.01,106.71,107.74,104.9847,14884790
2023-05-11,106.49,106.82,104.933,105.79,103.0845,17165900
2023-05-12,106.31,107.01,104.775,105.78,103.0748,12613250
2023-05-15,105.51,105.925,104.58,105.07,103.2714,13715580
2023-05-16,104.63,104.81,102.02,102.52,100.765,14800200
2023-05-17,103.39,105.23,102.85,104.82,103.0256,14064740
2023-05-18,104.55,105.91,104.13,105.77,103.9594,12005610
2023-05-19,106.57,107.05,105.82,106.26,104.441,13359630
2023-05-22,105.84,107.04,104.88,104.97,103.1731,12882000
2023-05-23,105.99,108.22,105.75,106.4,104.5786,14394440
2023-05-24,107.38,108.51,106.73,107.59,105.7482,16340290
2023-05-25,105.94,106.43,104.71,105.66,103.8513,14316460
2023-05-26,106.47,106.95,104.8327,104.97,103.1731,12370330
2023-05-30,103.29,104.12,102.61,104.04,102.259,11938030
2023-05-31,102.29,103.04,101.74,102.18,100.4308,24926119
2023-06-01,101.75,105.58,101.26,103.36,101.5906,13551940
2023-06-02,105.16,106.13,104.53,105.76,103.9495,14112040
2023-06-05,107.19,107.29,105.09,105.29,103.4876,12248272
2023-06-06,104.15,106.27,103.98,106.15,104.3329,12209770
2023-06-07,106.79,108.89,106.73,108.53,106.6721,16027090
2023-06-08,108.77,109.14,105.9,108.19,106.3379,13517920
2023-06-09,108.455,108.61,107.16,107.39,105.5516,12252530
2023-06-12,105.81,107.06,105.555,106.42,104.5982,14115160
2023-06-13,107.38,108.34,106.275,106.44,104.6179,13533780
2023-06-14,107.45,108.11,104.39,105.16,103.3598,16627680
2023-06-15,105.5,107.03,105.44,105.89,104.0773,16224120
2023-06-16,106.36,106.77,104.955,105.13,103.3303,43128871
2023-06-20,104.68,104.77,102.12,102.72,100.9616,17519381
2023-06-21,102.5,104.63,102.33,103.87,102.0919,13285740
2023-06-22,102.84,103.885,102.65,103.3,101.5317,12458810
2023-06-23,102.59,102.82,101.62,102.4,100.6471,17933600
2023-06-26,102.2,104.905,102.2,104.29,102.5047,14283410
2023-06-27,104.045,104.61,103.27,104.55,102.7603,13227490
2023-06-28,104.305,105.82,103.2,105.4,103.5957,13084060
2023-06-29,105.66,106.73,105.13,106.7,104.8734,11364440
2023-06-30,107.32,107.875,106.8101,107.25,105.414,13544660
2023-07-03,107.49,108.46,107.07,107.46,105.6204,7396992
2023-07-05,107.63,107.92,106.1,106.91,105.0799,12491210
2023-07-06,105.09,105.72,102.43,102.92,101.1582,17964881
2023-07-07,101.92,104.0,101.56,103.16,101.394,21929160
2023-07-10,102.97,104.75,102.75,104.69,102.8979,14877620
2023-07-11,105.26,106.16,104.81,105.97,104.1559,12581080
2023-07-12,107.0,107.65,106.13,106.49,104.667,13238240
2023-07-13,105.97,106.23,103.32,104.54,102.7504,26826840
2023-07-14,104.05,104.05,100.53,100.94,99.2121,28181920
2023-07-17,100.72,101.665,100.22,101.38,99.6445,18055850
2023-07-18,100.92,102.2,100.34,100.92,99.1924,24617801
2023-07-19,101.05,102.4,100.8,101.62,99.8804,15556540
2023-07-20,102.535,103.66,102.36,103.41,101.6398,15740200
2023-07-21,104.16,104.38,103.26,103.89,102.1116,17121490
2023-07-24,104.36,106.16,103.96,105.52,103.7136,15090860
2023-07-25,105.06,106.0901,104.54,105.68,103.8709,14116080
2023-07-26,105.11,105.72,104.6391,105.09,103.291,15159620
2023-07-27,106.0,106.99,104.74,105.42,103.6154,17677891
2023-07-28,105.11,105.16,102.32,104.16,102.3769,17571680
2023-07-31,105.19,107.86,105.19,107.24,105.4042,24200301
2023-08-01,106.95,107.32,105.53,106.62,104.7948,14212940
2023-08-02,106.26,106.375,104.57,105.29,103.4876,13489810
2023-08-03,105.89,107.88,105.3,107.12,105.2863,16283110
2023-08-04,107.96,109.24,107.33,107.42,105.5811,14279630
2023-08-07,107.9,108.42,106.505,107.2,105.3649,12410830
2023-08-08,106.04,107.75,104.835,107.73,105.8858,14065570
2023-08-09,108.71,110.415,108.31,109.56,107.6845,19919600
2023-08-10,110.19,111.63,109.44,110.12,108.2349,15837170
2023-08-11,110.37,112.07,110.05,111.83,109.9156,14047040
2023-08-14,111.68,111.98,110.78,111.92,110.0041,12973380
2023-08-15,110.745,110.86,107.965,108.16,107.1799,14909580
2023-08-16,108.28,109.33,106.275,106.34,105.3764,13695120
2023-08-17,107.42,110.145,107.42,108.4,107.4177,16709539
2023-08-18,107.64,110.195,107.62,110.04,109.0429,16223950
2023-08-21,110.36,110.9793,108.1416,108.71,107.7249,11092380
2023-08-22,109.17,109.72,107.95,108.1,107.1205,10520840
2023-08-23,107.04,107.3,105.72,107.15,106.1791,11435550
2023-08-24,106.42,107.765,106.07,106.35,105.3863,10818480
2023-08-25,107.43,108.93,106.62,108.25,107.2691,13579300
2023-08-28,108.45,110.04,108.44,109.16,108.1709,10382120
2023-08-29,109.66,110.02,108.42,109.81,108.815,9665010
2023-08-30,110.44,111.14,109.98,110.88,109.8753,11922060
2023-08-31,111.12,111.4166,110.615,111.19,110.1825,17479830
2023-09-01,112.2,113.82,112.2,113.52,112.4913,14843480
2023-09-05,114.1,115.825,113.5,113.53,112.5013,18304010
2023-09-06,113.48,114.59,113.23,114.51,113.4724,13325540
2023-09-07,114.65,115.85,113.7,113.95,112.9175,13248540
2023-09-08,114.53,116.05,114.32,115.61,114.5624,14286480
2023-09-11,116.18,116.68,113.565,114.16,113.1255,14383560
2023-09-12,115.34,117.665,115.27,117.49,116.4254,20145760
2023-09-13,117.41,117.96,115.9,116.44,115.3849,13472800
2023-09-14,117.55,118.66,117.33,118.52,117.446,15210700
2023-09-15,117.9,118.51,116.5,116.7,115.6425,34568391
2023-09-18,117.53,118.24,116.7,117.64,116.574,14045310
2023-09-19,118.62,118.84,116.61,117.33,116.2668,12569720
2023-09-20,116.54,118.02,116.32,116.4,115.3452,11883210
2023-09-21,116.98,117.37,114.6,114.76,113.7201,14409640
2023-09-22,115.705,116.68,114.805,114.94,113.8985,13200210
2023-09-25,115.09,116.645,114.83,116.23,115.1768,11316010
2023-09-26,115.5,116.73,115.37,116.41,115.3552,11805430
2023-09-27,117.89,120.5,117.4,120.2,119.1108,23976160
2023-09-28,119.98,120.7,118.19,119.47,118.3874,16808119
2023-09-29,119.1,119.18,116.733,117.58,116.5146,18813570
2023-10-02,117.53,117.79,114.55,115.63,114.5822,14395000
2023-10-03,115.44,116.44,115.0341,115.83,114.7804,13297060
2023-10-04,114.05,114.09,110.5018,111.5,110.4897,19622230
2023-10-05,109.8,110.9,108.7,108.99,108.0024,20128779
2023-10-06,105.73,108.27,105.11,107.17,106.1989,25367471
2023-10-09,110.44,112.07,109.52,110.92,109.9149,22369891
2023-10-10,111.02,111.45,110.12,110.45,109.4492,13891950
2023-10-11,106.96,107.17,104.83,106.49,105.525,57939020
2023-10-12,107.59,107.84,106.09,106.47,105.5052,31182961
2023-10-13,108.03,110.2,107.84,109.87,108.8744,30290330
2023-10-16,110.5,110.68,109.13,109.95,108.9537,18452000
2023-10-17,109.73,111.8,109.68,111.39,110.3806,19775439
2023-10-18,111.82,113.39,111.7,112.95,111.9265,23380270
2023-10-19,112.72,113.965,111.325,113.02,111.9959,20972490
2023-10-20,112.92,113.32,110.79,111.08,110.0735,22445270
2023-10-23,110.63,110.96,108.675,109.45,108.4582,18184949
2023-10-24,109.7,109.82,108.12,108.39,107.4078,16786109
2023-10-25,108.52,109.5,108.13,108.59,107.606,22047320
2023-10-26,107.45,108.34,106.495,107.6,106.625,18768289
2023-10-27,108.89,109.86,104.96,105.55,104.5936,23092020
2023-10-30,105.74,106.42,105.2122,105.88,104.9206,19379920
2023-10-31,105.58,106.16,104.54,105.85,104.8908,22185150
2023-11-01,106.53,107.165,105.46,105.64,104.6828,28984869
2023-11-02,105.88,109.19,105.5,109.11,108.1213,25212689
2023-11-03,108.4,108.78,106.54,107.78,106.8034,30555551
2023-11-06,108.17,108.27,105.77,105.87,104.9107,19097270
2023-11-07,104.47,104.86,103.29,104.21,103.2657,20272490
2023-11-08,103.73,104.9,102.89,102.93,101.9973,19184070
2023-11-09,103.67,103.97,102.855,102.96,102.027,18380539
2023-11-10,103.93,104.41,102.905,103.75,102.8099,17831340
2023-11-13,104.05,105.135,103.805,104.84,103.89,15308380
2023-11-14,104.3,104.815,103.87,104.29,104.29,18260520
2023-11-15,103.96,105.15,103.5,103.66,103.66,20137561
2023-11-16,102.9,103.27,101.15,102.46,102.46,22469070
2023-11-17,103.06,105.43,102.75,104.96,104.96,22991820
2023-11-20,105.38,105.88,104.43,104.5,104.5,17464020
2023-11-21,104.21,104.695,103.215,104.46,104.46,14988980
2023-11-22,102.58,104.12,101.94,104.01,104.01,18073240
2023-11-24,104.02,105.465,103.91,104.57,104.57,9480768
2023-11-27,104.1,104.4,103.18,103.96,103.96,18013520
2023-11-28,104.24,104.91,103.88,103.9,103.9,20629510
2023-11-29,104.27,104.58,101.64,102.34,102.34,26802090
2023-11-30,103.11,104.4778,101.81,102.74,102.74,29254689
2023-12-01,102.5,104.22,102.22,102.99,102.99,17845279
2023-12-04,102.13,103.36,101.59,102.43,102.43,21523939
2023-12-05,102.27,102.34,100.29,100.44,100.44,22250250
2023-12-06,100.0,100.72,98.34,99.11,99.11,31154789
2023-12-07,99.86,100.835,98.09,98.42,98.42,29990730
2023-12-08,99.02,99.7867,98.75,99.55,99.55,22074949
2023-12-11,99.8,99.86,98.58,99.62,99.62,22252250
2023-12-12,98.68,98.68,97.48,98.05,98.05,26083961
2023-12-13,98.04,99.03,97.655,98.92,98.92,19915439
2023-12-14,99.85,102.135,99.72,101.58,101.58,26165650
2023-12-15,100.59,101.0,100.31,100.9,100.9,55527020
2023-12-18,102.13,103.11,101.52,101.65,101.65,21610430
2023-12-19,102.0,103.19,101.79,102.99,102.99,18904660
2023-12-20,103.5,103.94,101.125,101.27,101.27,20988859
2023-12-21,101.47,102.005,100.805,101.73,101.73,19250930
2023-12-22,102.31,102.94,101.82,101.91,101.91,12927830
2023-12-26,102.74,103.03,102.115,102.14,102.14,16835141
2023-12-27,102.04,102.55,101.335,101.66,101.66,14558830
2023-12-28,101.39,101.61,100.13,100.19,100.19,16329250
2023-12-29,100.37,100.59,99.62,99.98,99.98,17746410
2024-01-02,100.92,103.1,100.85,102.36,102.36,23483051
2024-01-03,102.27,103.62,101.66,103.22,103.22,23490779
2024-01-04,104.08,104.57,102.05,102.32,102.32,19395150
2024-01-05,103.17,103.3987,102.125,102.63,102.63,15827390
2024-01-08,100.73,101.04,98.9,100.92,100.92,23370131
2024-01-09,101.29,101.29,99.19,99.67,99.67,19496650
2024-01-10,99.8,99.8,98.16,98.69,98.69,18206090
2024-01-11,99.04,99.5,98.56,98.67,98.67,15833360
2024-01-12,100.14,100.65,99.1703,99.95,99.95,18041680
2024-01-16,99.82,100.01,97.53,97.69,97.69,20235699
2024-01-17,96.6,97.96,96.58,96.98,96.98,18384020
2024-01-18,97.0,97.09,95.82,96.8,96.8,20940279
2024-01-19,96.72,97.0156,96.41,96.95,96.95,20088430
2024-01-22,96.7,97.095,95.77,96.82,96.82,19955949
2024-01-23,96.81,98.5,96.73,97.91,97.91,15863430
2024-01-24,98.32,99.65,97.74,99.6,99.6,17330650
2024-01-25,100.31,102.18,99.62,102.13,102.13,22089500
2024-01-26,101.97,103.08,101.19,103.0,103.0,20809900
2024-01-29,102.98,103.2,101.86,103.13,103.13,18317500
2024-01-30,102.41,104.88,102.1,104.85,104.85,19610900
2024-01-31,104.74,104.88,102.77,102.81,102.81,22408600
2024-02-01,103.57,104.01,101.62,102.39,102.39,19204120
