date,open,high,low,close,adjusted_close,volume
2023-06-14,59.35,59.74,58.07,58.47,58.1237,11289200
2023-06-15,58.49,59.02,58.33,58.42,58.074,10699710
2023-06-16,58.7,58.8,57.97,58.15,57.8056,13741450
2023-06-20,58.15,58.15,56.87,57.23,56.891,12586120
2023-06-21,57.03,57.84,56.98,57.47,57.1296,9013200
2023-06-22,56.925,57.12,56.51,56.52,56.1852,10322010
2023-06-23,56.02,56.3,55.89,56.07,55.7379,21395570
2023-06-26,56.15,57.55,56.1,57.25,56.9109,11174940
2023-06-27,57.25,57.66,56.9,57.13,56.7916,9013530
2023-06-28,57.23,57.895,56.77,57.46,57.1196,8867352
2023-06-29,58.2,58.53,57.67,58.52,58.1734,10982590
2023-06-30,59.0,59.45,58.71,58.8,58.4517,11629500
2023-07-03,58.95,59.4583,58.655,59.21,58.8593,4541219
2023-07-05,59.5,59.58,58.65,58.89,58.5412,8018826
2023-07-06,58.27,58.785,57.17,57.61,57.2688,9776625
2023-07-07,57.48,59.22,57.41,58.61,58.2628,11269990
2023-07-10,58.52,59.14,58.3,58.7,58.3523,8200061
2023-07-11,58.93,60.8375,58.84,60.55,60.1913,14636220
2023-07-12,61.18,61.88,61.04,61.32,60.9568,11581680
2023-07-13,61.54,61.905,61.05,61.44,61.0761,9794193
2023-07-14,61.1,61.19,59.24,59.38,59.0283,9845967
2023-07-17,59.1,59.52,58.97,59.29,58.9388,6605764
2023-07-18,59.1,60.88,59.1,60.08,59.7241,10918080
2023-07-19,60.3,60.735,59.95,60.16,59.8036,7568315
2023-07-20,60.6,60.9,60.135,60.46,60.1019,5714566
2023-07-21,60.59,60.95,60.2,60.74,60.3802,6490017
2023-07-24,61.21,63.04,61.06,62.32,61.9509,11877960
2023-07-25,62.35,63.97,61.985,63.41,63.0344,10371730
2023-07-26,62.61,63.16,62.45,62.85,62.4777,6860975
2023-07-27,63.35,63.3996,61.57,61.85,61.4836,7804860
2023-07-28,62.1,62.18,61.3,62.08,61.7123,6214659
2023-07-31,62.55,63.235,62.45,63.13,62.7561,9522701
2023-08-01,62.65,63.09,62.11,62.64,62.269,6613228
2023-08-02,61.96,62.14,60.68,61.47,61.1059,11352640
2023-08-03,60.15,62.48,60.03,62.21,61.8415,12139010
2023-08-04,62.6,64.525,62.52,63.52,63.1437,14326820
2023-08-07,63.82,64.29,63.531,63.9,63.5215,8879162
2023-08-08,63.0,63.895,62.44,63.75,63.3724,7304597
2023-08-09,64.2,65.07,63.68,63.81,63.432,10757480
2023-08-10,63.95,64.61,63.25,63.73,63.3525,7611121
2023-08-11,64.0,66.025,64.0,65.84,65.45,17115449
2023-08-14,65.54,65.8,64.43,65.11,64.7243,7953311
2023-08-15,64.9,64.9,63.371,63.55,63.1736,7857260
2023-08-16,63.88,64.3,62.5,62.55,62.1795,7805724
2023-08-17,63.34,64.19,63.045,63.16,62.7859,7862956
2023-08-18,62.47,64.23,62.45,64.07,63.6905,7518556
2023-08-21,64.68,64.975,63.2891,63.73,63.3525,6809756
2023-08-22,63.73,63.845,62.875,62.91,62.5374,5121881
2023-08-23,62.14,62.17,60.8445,61.82,61.4538,8758464
2023-08-24,61.36,62.06,61.05,61.35,60.9866,6267144
2023-08-25,61.99,62.37,61.17,61.84,61.4737,6790024
2023-08-28,62.17,62.82,61.89,62.24,61.8713,4840307
2023-08-29,62.39,62.465,61.745,62.4,62.0304,5509482
2023-08-30,62.6,62.96,62.42,62.63,62.259,4714476
2023-08-31,62.98,63.055,62.31,62.79,62.4181,10915100
2023-09-01,63.66,64.845,63.5,64.57,64.1875,9029470
2023-09-05,65.21,66.9,65.0,66.18,65.788,15600810
2023-09-06,65.87,66.5,64.96,65.57,65.1816,8177792
2023-09-07,65.3,65.6,64.44,64.57,64.3642,6617460
2023-09-08,65.0,65.75,64.82,65.28,65.072,6348928
2023-09-11,65.7,65.9,63.5627,63.84,63.6365,7917250
2023-09-12,64.5,66.485,64.46,66.43,66.2183,11441840
2023-09-13,66.49,66.8,65.84,66.32,66.1086,9142923
2023-09-14,66.94,67.665,66.81,67.3,67.0855,9851250
2023-09-15,66.71,67.2,65.98,66.15,65.9392,23147949
2023-09-18,67.13,67.1398,65.4725,66.32,66.1086,7746761
2023-09-19,67.19,67.21,65.38,65.81,65.6003,8154374
2023-09-20,65.37,65.96,64.23,64.25,64.0452,6735520
2023-09-21,64.43,64.5896,62.54,62.56,62.3606,10259870
2023-09-22,63.16,63.58,62.56,62.89,62.6896,7149549
2023-09-25,62.65,63.34,62.53,63.16,62.9587,6233963
2023-09-26,62.52,63.61,62.49,63.15,62.9487,6196263
2023-09-27,64.5,65.91,64.15,65.6,65.3909,11679080
2023-09-28,65.15,66.36,65.11,65.88,65.67,9156750
2023-09-29,65.95,66.0485,64.81,64.88,64.6732,10063320
2023-10-02,65.0,65.07,61.685,62.3,62.1015,10859860
2023-10-03,61.96,62.79,61.71,62.46,62.2609,7765906
2023-10-04,61.52,61.58,59.3369,60.04,59.8487,15878840
2023-10-05,59.7,60.27,59.1,59.42,59.2306,10277960
2023-10-06,59.8,61.935,59.7,61.4,61.2043,12539410
2023-10-09,63.56,64.4,62.61,64.18,63.9755,17276631
2023-10-10,63.94,64.38,63.522,63.98,63.7761,7885621
2023-10-11,63.31,63.89,62.91,63.35,63.1481,11481200
2023-10-12,63.76,63.89,62.72,63.22,63.0185,8634633
2023-10-13,64.35,64.77,63.7552,64.37,64.1649,15382280
2023-10-16,64.59,65.5155,64.13,65.37,65.1617,8005631
2023-10-17,65.02,65.695,64.99,65.53,65.3212,7290612
2023-10-18,65.73,66.95,65.73,66.5,66.2881,8930455
2023-10-19,65.95,66.92,65.5,66.46,66.2482,8545783
2023-10-20,66.27,66.74,65.085,65.18,64.9723,8296664
2023-10-23,64.2,64.23,62.125,62.82,62.6198,16032380
2023-10-24,63.18,63.3,62.315,62.53,62.3307,7462974
2023-10-25,62.69,63.31,62.62,63.27,63.0684,6676070
2023-10-26,62.92,63.67,62.57,63.27,63.0684,8717533
2023-10-27,63.52,63.76,61.87,62.23,62.0317,9197888
2023-10-30,62.15,62.7098,61.36,61.67,61.4735,7252613
2023-10-31,61.65,61.95,60.945,61.81,61.613,5572716
2023-11-01,62.15,62.48,61.3,61.36,61.1644,6285062
2023-11-02,61.42,63.33,61.09,63.27,63.0684,7404211
2023-11-03,62.97,63.44,62.21,63.01,62.8092,8661696
2023-11-06,63.3,63.37,61.585,61.75,61.5532,8165888
2023-11-07,60.84,61.01,60.02,60.2,60.0081,13014700
2023-11-08,61.06,62.27,60.91,61.15,60.9551,11345100
2023-11-09,61.52,61.9,60.56,60.58,60.3869,7046624
2023-11-10,61.1,61.2299,60.1701,60.98,60.7857,7616762
2023-11-13,61.09,61.65,60.85,61.61,61.4137,6830593
2023-11-14,61.75,62.15,61.57,61.73,61.5333,6766886
2023-11-15,61.67,62.22,61.29,61.3,61.1046,6789560
2023-11-16,60.64,60.91,59.615,60.31,60.1178,10976560
2023-11-17,60.85,61.57,60.555,60.96,60.7657,9185996
2023-11-20,61.44,62.01,61.12,61.14,60.9451,6138304
2023-11-21,60.87,61.14,60.32,60.75,60.5564,6092568
2023-11-22,59.6,60.35,59.235,60.21,60.0181,10587350
2023-11-24,60.0,60.84,59.99,60.16,59.9683,4449192
2023-11-27,59.97,60.16,59.43,59.87,59.6792,8319497
2023-11-28,59.87,60.3975,59.62,60.06,59.8686,6972784
2023-11-29,60.26,60.455,59.875,60.33,60.1377,7542206
2023-11-30,60.61,60.72,59.01,59.15,58.9615,15858670
2023-12-01,59.1,59.595,58.775,58.83,58.6425,9722488
2023-12-04,58.43,58.7,57.755,57.86,57.6756,11467600
2023-12-05,57.98,58.08,57.23,57.28,57.0975,8243261
2023-12-06,56.9,57.31,56.33,56.48,56.3,12915460
2023-12-07,56.67,57.14,55.84,56.4,56.4,11624630
2023-12-08,56.95,56.95,56.33,56.47,56.47,8209016
2023-12-11,56.37,57.2099,56.31,57.06,57.06,15273760
2023-12-12,56.52,56.72,55.12,55.55,55.55,23323180
2023-12-13,55.67,57.27,55.61,57.22,57.22,15845660
2023-12-14,58.8,59.6784,58.68,58.76,58.76,19890330
2023-12-15,58.63,58.9369,58.0501,58.56,58.56,17700590
2023-12-18,59.69,59.89,58.97,58.97,58.97,9284671
2023-12-19,59.12,60.33,58.84,60.3,60.3,11375140
2023-12-20,60.51,61.055,60.08,60.17,60.17,11445010
2023-12-21,60.0,60.54,60.0,60.44,60.44,9862957
2023-12-22,61.34,61.94,60.7,60.81,60.81,10994160
2023-12-26,61.3,61.8,61.25,61.44,61.44,7126507
2023-12-27,61.51,61.6722,60.93,61.04,61.04,5456390
2023-12-28,60.81,60.98,59.95,59.97,59.97,7957802
2023-12-29,60.0,60.3,59.545,59.71,59.71,5926178
2024-01-02,60.18,60.94,59.895,60.05,60.05,7456179
2024-01-03,59.63,60.7874,59.435,60.61,60.61,7269303
2024-01-04,60.84,61.05,58.99,59.12,59.12,9423316
2024-01-05,59.5,59.565,58.585,58.94,58.94,8016804
2024-01-08,57.97,58.28,57.32,58.27,58.27,10343480
2024-01-09,58.25,58.28,57.315,57.46,57.46,8531439
2024-01-10,57.41,57.44,56.67,56.8,56.8,10864200
2024-01-11,57.33,57.68,57.0217,57.13,57.13,9455311
2024-01-12,58.25,58.64,57.5,58.06,58.06,11245970
2024-01-16,57.85,57.98,56.62,56.62,56.62,13323520
2024-01-17,56.04,56.67,55.97,56.22,56.22,9651221
2024-01-18,56.19,56.65,55.53,56.47,56.47,12283520
2024-01-19,56.23,56.42,55.82,56.42,56.42,9597273
2024-01-22,56.42,56.97,55.938,56.74,56.74,8047506
2024-01-23,56.51,57.1563,56.51,56.73,56.73,6337459
2024-01-24,57.09,57.435,56.785,57.31,57.31,7615364
2024-01-25,57.75,58.06,56.95,58.01,58.01,9611691
2024-01-26,58.23,58.43,57.54,58.4,58.4,7102831
2024-01-29,58.35,58.42,57.61,58.22,58.22,7175765
2024-01-30,57.75,58.99,57.75,58.9,58.9,8337535
2024-01-31,58.79,58.86,57.56,57.57,57.57,8941945
2024-02-01,57.91,58.11,56.915,57.32,57.32,11269914
