date,open,high,low,close,adjusted_close,volume
2023-08-02,57.22,57.67,56.44,57.47,56.9564,6726900
2023-08-03,57.71,58.38,57.31,57.98,57.4618,7387300
2023-08-04,58.24,58.6,57.57,57.67,57.1546,7624800
2023-08-07,57.9,58.41,57.68,57.97,57.4519,5956400
2023-08-08,56.8,58.61,56.08,58.51,57.9871,7751000
2023-08-09,59.0,60.12,58.69,59.51,58.9782,11975900
2023-08-10,59.39,59.95,58.34,58.92,58.3934,8857100
2023-08-11,58.84,59.93,58.73,59.65,59.1169,7090900
2023-08-14,59.45,59.8,59.08,59.52,58.9881,5736400
2023-08-15,58.84,58.86,57.87,58.33,57.8087,6040000
2023-08-16,58.32,58.81,57.52,57.77,57.2537,6234300
2023-08-17,58.76,59.04,57.74,57.89,57.3726,5925600
2023-08-18,57.18,58.16,56.96,58.03,57.5114,7095100
2023-08-21,58.49,58.83,57.04,57.44,56.9267,6269300
2023-08-22,57.36,57.46,56.25,56.41,55.9059,8609900
2023-08-23,55.68,58.15,55.52,57.89,57.3726,10717600
2023-08-24,57.41,58.01,56.71,56.79,56.2825,6685900
2023-08-25,57.19,57.24,56.15,56.46,55.9554,8619100
2023-08-28,56.62,57.94,56.62,57.83,57.3132,4813200
2023-08-29,57.95,58.43,57.18,58.22,57.6997,4911000
2023-08-30,58.74,59.01,58.36,59.0,58.4727,5843100
2023-08-31,59.12,59.38,58.25,58.96,58.4331,10102500
2023-09-01,59.85,60.49,59.49,60.12,59.5827,6898600
2023-09-05,60.2,61.15,59.96,60.21,59.9207,8428600
2023-09-06,60.32,61.36,60.1,61.0,60.7069,9299800
2023-09-07,60.97,61.38,60.69,60.83,60.5377,7867600
2023-09-08,60.62,61.16,59.82,60.17,59.8809,8323600
2023-09-11,61.01,61.4,60.38,60.77,60.478,8392300
2023-09-12,61.3,62.12,60.85,62.1,61.8016,11476400
2023-09-13,61.93,62.03,60.47,60.62,60.3287,7914300
2023-09-14,61.37,61.66,60.84,61.6,61.304,6862500
2023-09-15,61.06,61.42,60.07,60.58,60.2889,19777100
2023-09-18,61.0,61.78,60.82,61.21,60.9159,6232100
2023-09-19,61.7,61.7,59.83,60.43,60.1396,9067700
2023-09-20,60.13,61.04,59.75,59.79,59.5027,5351100
2023-09-21,60.1,60.1,58.63,58.82,58.5374,6841600
2023-09-22,59.18,59.5,58.84,59.04,58.7563,5979000
2023-09-25,58.93,59.88,58.74,59.84,59.5525,6279300
2023-09-26,59.15,59.78,58.97,59.13,58.8459,5796100
2023-09-27,60.0,61.07,59.58,60.8,60.5079,7663100
2023-09-28,60.55,61.41,60.31,60.94,60.6472,7574000
2023-09-29,60.75,60.84,58.2,58.3,58.0199,11278100
2023-10-02,58.32,58.48,56.86,57.94,57.6616,7553600
2023-10-03,57.5,58.64,57.2,58.61,58.3284,8407900
2023-10-04,57.74,57.87,55.32,55.83,55.5617,10923300
2023-10-05,55.53,56.46,55.12,55.4,55.1338,7491800
2023-10-06,55.58,56.22,54.81,55.7,55.4324,8642600
2023-10-09,57.27,58.52,56.97,58.24,57.9602,6667700
2023-10-10,58.32,58.98,57.95,58.62,58.3383,6608900
2023-10-11,58.02,58.89,57.76,58.76,58.4777,5641100
2023-10-12,59.48,59.62,57.78,58.37,58.0895,5023100
2023-10-13,59.4,59.82,58.85,58.96,58.6767,6819500
2023-10-16,59.41,59.74,58.78,59.45,59.1643,5949900
2023-10-17,59.27,60.39,59.14,60.24,59.9506,6525000
2023-10-18,60.36,61.2,60.35,60.59,60.2989,6964100
2023-10-19,60.03,60.85,59.41,59.97,59.6818,7488400
2023-10-20,59.22,60.2,56.74,58.21,57.9303,13100700
2023-10-23,58.39,59.03,56.89,58.84,58.5573,9655500
2023-10-24,58.94,59.05,56.97,57.0,56.7261,8407100
2023-10-25,56.88,57.27,55.72,56.62,56.3479,8571800
2023-10-26,56.01,56.63,55.25,55.87,55.6015,8157500
2023-10-27,56.0,56.18,55.02,55.83,55.5617,6944500
2023-10-30,56.32,56.53,55.35,56.4,56.129,6698000
2023-10-31,56.11,56.5,55.44,55.66,55.3926,8045900
2023-11-01,56.0,56.7,55.62,55.86,55.5916,6197300
2023-11-02,55.88,57.43,55.71,57.36,57.0844,5811800
2023-11-03,57.41,57.75,56.59,56.87,56.5967,5895900
2023-11-06,57.41,57.47,56.2,56.48,56.2086,5165500
2023-11-07,55.35,55.5,53.0,53.33,53.0738,17838000
2023-11-08,52.89,53.64,52.44,52.93,52.6757,13767100
2023-11-09,53.13,53.53,52.58,52.74,52.4866,9278600
2023-11-10,53.27,53.49,52.67,53.3,53.0439,9267900
2023-11-13,53.3,54.36,53.03,54.0,53.7405,6853600
2023-11-14,54.18,54.71,53.86,54.35,54.0889,6989700
2023-11-15,54.32,54.71,53.44,53.68,53.4221,8328000
2023-11-16,53.19,53.6,51.32,52.11,51.8596,11053300
2023-11-17,52.77,53.36,52.23,52.85,52.5961,14077300
2023-11-20,53.44,53.44,52.6,52.74,52.4866,8086900
2023-11-21,52.23,52.84,51.99,52.72,52.4667,6888800
2023-11-22,51.57,52.73,50.78,52.52,52.2676,7941900
2023-11-24,52.74,53.09,52.48,52.6,52.3473,3077600
2023-11-27,52.48,52.64,51.75,52.55,52.2975,6371200
2023-11-28,52.7,52.87,52.16,52.31,52.0587,5620900
2023-11-29,52.7,52.76,51.48,51.87,51.6208,8002000
2023-11-30,52.58,53.4,51.55,52.04,51.79,11520300
2023-12-01,51.98,53.09,51.73,52.39,52.1383,6377200
2023-12-04,51.98,52.49,51.41,52.03,51.78,7772600
2023-12-05,51.66,51.74,50.5,50.61,50.61,6902700
2023-12-06,50.27,50.77,48.97,49.13,49.13,13575300
2023-12-07,49.39,49.41,48.09,48.46,48.46,12955100
2023-12-08,48.43,49.11,48.12,48.8,48.8,13209200
2023-12-11,49.0,49.63,48.83,49.15,49.15,8820900
2023-12-12,48.49,49.26,48.2,49.04,49.04,8871400
2023-12-13,49.32,49.61,48.44,49.19,49.19,10502400
2023-12-14,49.99,52.75,49.89,52.42,52.42,19567600
2023-12-15,52.08,52.5,51.61,52.19,52.19,21720200
2023-12-18,53.07,53.84,52.24,52.28,52.28,9356700
